workspace_id,lakehouse_id,lakehouse_name,warehouse_id,warehouse_name,sql_endpoint_id,schema_name,table_name,table_type,column_name,data_type,is_nullable,ordinal_position
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,frequently_run_queries,,query_hash,varchar,YES,12
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,frequently_run_queries,,last_run_command,varchar,YES,13
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,database_name,varchar,YES,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,median_total_elapsed_time_ms,float,YES,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,last_run_total_elapsed_time_ms,bigint,YES,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,last_run_start_time,datetime2,YES,4
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,last_dist_statement_id,uniqueidentifier,YES,5
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,last_run_session_id,int,YES,6
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,number_of_runs,int,YES,7
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,query_hash,varchar,YES,8
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,queryinsights,long_running_queries,,last_run_command,varchar,YES,9
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,table_id,bigint,NO,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,is_blocked,bit,NO,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,relative_path,nvarchar,NO,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,latest_manifest_version,bigint,YES,4
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,latest_checkpoint_version,bigint,YES,5
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,latest_etag,nvarchar,NO,6
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,external_delta_tables,,last_update_time,datetime,NO,7
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,delta_log_commit_sequence_id,bigint,NO,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,part,int,NO,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,file_guid,uniqueidentifier,NO,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,version,bigint,NO,4
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,source_table_guid,uniqueidentifier,NO,5
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,source_database_guid,uniqueidentifier,NO,6
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,table_guid,uniqueidentifier,NO,7
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,checkpoint_file_name,nvarchar,YES,8
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_checkpoints,,manifest_root,nvarchar,YES,9
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,commit_sequence_id,bigint,NO,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,fork_guid,uniqueidentifier,NO,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,source_table_guid,uniqueidentifier,NO,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,source_database_guid,uniqueidentifier,NO,4
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,xdes_ts,bigint,NO,5
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,commit_time,datetime,NO,6
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,table_guid,uniqueidentifier,NO,7
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_forks,,folder_name,nvarchar,YES,8
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,commit_sequence_id,bigint,NO,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,file_guid,uniqueidentifier,NO,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,xdes_ts,bigint,NO,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,append_only,bit,NO,4
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,rows_inserted,bigint,NO,5
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,commit_time,datetime,NO,6
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,source_table_guid,uniqueidentifier,NO,7
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,source_database_guid,uniqueidentifier,NO,8
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,manifest_file_name,nvarchar,YES,9
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,manifest_root,nvarchar,YES,10
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_table_log_files,,table_guid,uniqueidentifier,NO,11
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,table_id,bigint,NO,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,object_id,int,NO,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,table_guid,uniqueidentifier,NO,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,fork_guid,uniqueidentifier,NO,4
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,delta_log_feature_status,int,NO,5
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,manifest_root,nvarchar,YES,6
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,system_task_consideration_bitmask,int,YES,7
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,managed_delta_tables,,drop_commit_time,datetime,YES,8
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,sys_dw_schemas,,name,nvarchar,NO,1
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,sys_dw_schemas,,schema_id,int,NO,2
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,sys_dw_schemas,,principal_id,int,YES,3
4aacd5e0-a895-44be-b26a-fd1da0fe2efc,9d7e1796-56b9-45a3-831a-a3d2f06b055b,lh_silver,,,,sys,sys_dw_schemas,,is_internal,bit,YES,4
